"Date Time, GMT-07:00","Temp, °F (LGR S/N: 10218642, SEN S/N: 10218642)","RH, % (LGR S/N: 10218642, SEN S/N: 10218642)",1
10/20/20 19:12:00,76.246,59.274,
10/20/20 19:13:00,76.203,59.332,
10/20/20 19:14:00,76.203,59.362,
10/20/20 19:15:00,76.203,59.424,
10/20/20 19:16:00,76.203,59.486,
10/20/20 19:17:00,76.203,59.486,
10/20/20 19:18:00,76.246,59.551,
10/20/20 19:19:00,76.246,59.551,
10/20/20 19:20:00,76.289,59.586,
10/20/20 19:21:00,76.289,59.617,
10/20/20 19:22:00,76.289,59.648,
10/20/20 19:23:00,76.332,59.682,
10/20/20 19:24:00,76.375,59.717,
10/20/20 19:25:00,76.375,59.717,
10/20/20 19:26:00,76.419,59.721,
10/20/20 19:27:00,76.464,59.786,
10/20/20 19:28:00,76.464,59.755,
10/20/20 19:29:00,76.507,59.821,
10/20/20 19:30:00,76.550,59.824,
10/20/20 19:31:00,76.593,59.828,
10/20/20 19:32:00,76.636,59.832,
10/20/20 19:33:00,76.636,59.863,
10/20/20 19:34:00,76.681,59.836,
10/20/20 19:35:00,76.725,59.870,
10/20/20 19:36:00,76.725,59.870,
10/20/20 19:37:00,76.768,59.874,
10/20/20 19:38:00,76.811,59.878,
10/20/20 19:39:00,76.854,59.882,
10/20/20 19:40:00,76.854,59.882,
10/20/20 19:41:00,76.899,59.916,
10/20/20 19:42:00,76.942,59.889,
10/20/20 19:43:00,76.986,59.893,
10/20/20 19:44:00,77.029,59.928,
10/20/20 19:45:00,77.029,59.897,
10/20/20 19:46:00,77.072,59.901,
10/20/20 19:47:00,77.072,59.901,
10/20/20 19:48:00,77.117,59.905,
10/20/20 19:49:00,77.160,59.908,
10/20/20 19:50:00,77.160,59.847,
10/20/20 19:51:00,77.203,59.696,
10/20/20 19:52:00,77.160,59.569,
10/20/20 19:53:00,77.160,59.352,
10/20/20 19:54:00,77.117,59.101,
10/20/20 19:55:00,77.029,58.877,
10/20/20 19:56:00,76.899,58.928,
10/20/20 19:57:00,76.811,59.013,
10/20/20 19:58:00,76.725,59.068,
10/20/20 19:59:00,76.681,59.157,
10/20/20 20:00:00,76.636,59.215,
10/20/20 20:01:00,76.593,59.273,
10/20/20 20:02:00,76.550,59.300,
10/20/20 20:03:00,76.550,59.362,
10/20/20 20:04:00,76.550,59.392,
10/20/20 20:05:00,76.507,59.450,
10/20/20 20:06:00,76.507,59.450,
10/20/20 20:07:00,76.507,59.481,
10/20/20 20:08:00,76.507,59.512,
10/20/20 20:09:00,76.507,59.543,
10/20/20 20:10:00,76.550,59.578,
10/20/20 20:11:00,76.550,59.578,
10/20/20 20:12:00,76.550,59.609,
10/20/20 20:13:00,76.550,59.639,
10/20/20 20:14:00,76.593,59.674,
10/20/20 20:15:00,76.593,59.643,
10/20/20 20:16:00,76.636,59.678,
10/20/20 20:17:00,76.636,59.709,
10/20/20 20:18:00,76.681,59.651,
10/20/20 20:19:00,76.681,59.496,
10/20/20 20:20:00,76.681,59.311,
10/20/20 20:21:00,76.636,59.246,
10/20/20 20:22:00,76.593,59.242,
10/20/20 20:23:00,76.550,59.269,
10/20/20 20:24:00,76.550,59.331,
10/20/20 20:25:00,76.507,59.358,
10/20/20 20:26:00,76.507,59.389,
10/20/20 20:27:00,76.507,59.420,
10/20/20 20:28:00,76.507,59.481,
10/20/20 20:29:00,76.464,59.508,
10/20/20 20:30:00,76.464,59.508,
10/20/20 20:31:00,76.507,59.543,
10/20/20 20:32:00,76.507,59.574,
10/20/20 20:33:00,76.507,59.574,
10/20/20 20:34:00,76.507,59.605,
10/20/20 20:35:00,76.550,59.609,
10/20/20 20:36:00,76.550,59.639,
10/20/20 20:37:00,76.550,59.639,
10/20/20 20:38:00,76.593,59.643,
10/20/20 20:39:00,76.593,59.551,
10/20/20 20:40:00,76.593,59.365,
10/20/20 20:41:00,76.550,59.269,
10/20/20 20:42:00,76.550,59.176,
10/20/20 20:43:00,76.507,59.173,
10/20/20 20:44:00,76.464,59.200,
10/20/20 20:45:00,76.419,59.289,
10/20/20 20:46:00,76.419,59.289,
10/20/20 20:47:00,76.375,59.316,
10/20/20 20:48:00,76.375,59.377,
10/20/20 20:49:00,76.332,59.374,
10/20/20 20:50:00,76.332,59.405,
10/20/20 20:51:00,76.332,59.466,
10/20/20 20:52:00,76.332,59.466,
10/20/20 20:53:00,76.332,59.497,
10/20/20 20:54:00,76.332,59.497,
10/20/20 20:55:00,76.375,59.532,
10/20/20 20:56:00,76.375,59.563,
10/20/20 20:57:00,76.375,59.593,
10/20/20 20:58:00,76.375,59.593,
10/20/20 20:59:00,76.419,59.628,
10/20/20 21:00:00,76.419,59.628,
10/20/20 21:01:00,76.464,59.601,
10/20/20 21:02:00,76.464,59.663,
10/20/20 21:03:00,76.464,59.663,
10/20/20 21:04:00,76.507,59.666,
10/20/20 21:05:00,76.550,59.670,
10/20/20 21:06:00,76.550,59.670,
10/20/20 21:07:00,76.593,59.674,
10/20/20 21:08:00,76.593,59.705,
10/20/20 21:09:00,76.593,59.736,
10/20/20 21:10:00,76.636,59.739,
10/20/20 21:11:00,76.636,59.709,
10/20/20 21:12:00,76.681,59.743,
10/20/20 21:13:00,76.681,59.712,
10/20/20 21:14:00,76.725,59.747,
10/20/20 21:15:00,76.725,59.747,
10/20/20 21:16:00,76.768,59.720,
10/20/20 21:17:00,76.768,59.751,
10/20/20 21:18:00,76.811,59.724,
10/20/20 21:19:00,76.811,59.693,
10/20/20 21:20:00,76.854,59.697,
10/20/20 21:21:00,76.854,59.697,
10/20/20 21:22:00,76.854,59.728,
10/20/20 21:23:00,76.854,59.728,
10/20/20 21:24:00,76.899,59.700,
10/20/20 21:25:00,76.899,59.731,
10/20/20 21:26:00,76.899,59.762,
10/20/20 21:27:00,76.942,59.766,
10/20/20 21:28:00,76.942,59.766,
10/20/20 21:29:00,76.986,59.770,
10/20/20 21:30:00,77.029,59.774,
10/20/20 21:31:00,77.029,59.774,
10/20/20 21:32:00,77.029,59.774,
10/20/20 21:33:00,77.072,59.777,
10/20/20 21:34:00,77.072,59.808,
10/20/20 21:35:00,77.072,59.777,
10/20/20 21:36:00,77.117,59.781,
10/20/20 21:37:00,77.117,59.781,
10/20/20 21:38:00,77.160,59.785,
10/20/20 21:39:00,77.160,59.754,
10/20/20 21:40:00,77.160,59.816,
10/20/20 21:41:00,77.160,59.785,
10/20/20 21:42:00,77.203,59.789,
10/20/20 21:43:00,77.203,59.789,
10/20/20 21:44:00,77.203,59.665,
10/20/20 21:45:00,77.203,59.542,
10/20/20 21:46:00,77.203,59.387,
10/20/20 21:47:00,77.160,59.198,
10/20/20 21:48:00,77.117,58.947,
10/20/20 21:49:00,77.029,58.846,
10/20/20 21:50:00,76.899,58.773,
10/20/20 21:51:00,76.768,58.576,
10/20/20 21:52:00,76.636,58.441,
10/20/20 21:53:00,76.550,58.341,
10/20/20 21:54:00,76.419,58.206,
10/20/20 21:55:00,76.289,58.040,
10/20/20 21:56:00,76.158,58.277,
10/20/20 21:57:00,76.028,58.420,
10/20/20 21:58:00,75.942,58.537,
10/20/20 21:59:00,75.853,58.653,
10/20/20 22:00:00,75.767,58.707,
10/20/20 22:01:00,75.724,58.796,
10/20/20 22:02:00,75.681,58.854,
10/20/20 22:03:00,75.681,58.916,
10/20/20 22:04:00,75.637,58.974,
10/20/20 22:05:00,75.594,59.001,
10/20/20 22:06:00,75.594,59.094,
10/20/20 22:07:00,75.594,59.125,
10/20/20 22:08:00,75.594,59.187,
10/20/20 22:09:00,75.594,59.217,
10/20/20 22:10:00,75.594,59.248,
10/20/20 22:11:00,75.637,59.283,
10/20/20 22:12:00,75.637,59.344,
10/20/20 22:13:00,75.637,59.344,
10/20/20 22:14:00,75.681,59.410,
10/20/20 22:15:00,75.681,59.441,
10/20/20 22:16:00,75.724,59.475,
10/20/20 22:17:00,75.724,59.444,
10/20/20 22:18:00,75.767,59.510,
10/20/20 22:19:00,75.767,59.479,
10/20/20 22:20:00,75.810,59.421,
10/20/20 22:21:00,75.810,59.298,
10/20/20 22:22:00,75.810,59.267,
10/20/20 22:23:00,75.810,59.298,
10/20/20 22:24:00,75.810,59.359,
10/20/20 22:25:00,75.810,59.421,
10/20/20 22:26:00,75.810,59.421,
10/20/20 22:27:00,75.810,59.452,
10/20/20 22:28:00,75.853,59.487,
10/20/20 22:29:00,75.853,59.517,
10/20/20 22:30:00,75.853,59.548,
10/20/20 22:31:00,75.898,59.583,
10/20/20 22:32:00,75.898,59.583,
10/20/20 22:33:00,75.942,59.617,
10/20/20 22:34:00,75.985,59.621,
10/20/20 22:35:00,75.985,59.652,
10/20/20 22:36:00,76.028,59.687,
10/20/20 22:37:00,76.071,59.660,
10/20/20 22:38:00,76.071,59.690,
10/20/20 22:39:00,76.114,59.725,
10/20/20 22:40:00,76.114,59.725,
10/20/20 22:41:00,76.158,59.760,
10/20/20 22:42:00,76.203,59.763,
10/20/20 22:43:00,76.246,59.767,
10/20/20 22:44:00,76.246,59.767,
10/20/20 22:45:00,76.289,59.771,
10/20/20 22:46:00,76.289,59.709,
10/20/20 22:47:00,76.332,59.528,
10/20/20 22:48:00,76.332,59.343,
10/20/20 22:49:00,76.289,59.185,
10/20/20 22:50:00,76.246,59.088,
10/20/20 22:51:00,76.203,58.930,
10/20/20 22:52:00,76.114,58.830,
10/20/20 22:53:00,76.028,58.699,
10/20/20 22:54:00,75.942,58.599,
10/20/20 22:55:00,75.810,58.526,
10/20/20 22:56:00,75.681,58.484,
10/20/20 22:57:00,75.551,58.349,
10/20/20 22:58:00,75.420,58.307,
10/20/20 22:59:00,75.290,58.172,
10/20/20 23:00:00,75.160,58.161,
10/20/20 23:01:00,74.986,58.084,
10/20/20 23:02:00,74.856,58.012,
10/20/20 23:03:00,74.683,58.028,
10/20/20 23:04:00,74.554,58.048,
10/20/20 23:05:00,74.467,58.164,
10/20/20 23:06:00,74.338,58.277,
10/20/20 23:07:00,74.250,58.393,
10/20/20 23:08:00,74.206,58.481,
10/20/20 23:09:00,74.120,58.536,
10/20/20 23:10:00,74.077,58.655,
10/20/20 23:11:00,74.034,58.744,
10/20/20 23:12:00,74.034,58.775,
10/20/20 23:13:00,74.034,58.867,
10/20/20 23:14:00,74.034,58.898,
10/20/20 23:15:00,74.034,58.960,
10/20/20 23:16:00,73.990,59.018,
10/20/20 23:17:00,74.034,59.052,
10/20/20 23:18:00,74.034,59.083,
10/20/20 23:19:00,74.077,59.148,
10/20/20 23:20:00,74.077,59.179,
10/20/20 23:21:00,74.077,59.240,
10/20/20 23:22:00,74.120,59.275,
10/20/20 23:23:00,74.163,59.279,
10/20/20 23:24:00,74.163,59.309,
10/20/20 23:25:00,74.206,59.375,
10/20/20 23:26:00,74.250,59.378,
10/20/20 23:27:00,74.295,59.413,
10/20/20 23:28:00,74.295,59.413,
10/20/20 23:29:00,74.338,59.447,
10/20/20 23:30:00,74.381,59.482,
10/20/20 23:31:00,74.424,59.516,
10/20/20 23:32:00,74.424,59.516,
10/20/20 23:33:00,74.467,59.520,
10/20/20 23:34:00,74.511,59.555,
10/20/20 23:35:00,74.554,59.589,
10/20/20 23:36:00,74.597,59.593,
10/20/20 23:37:00,74.640,59.627,
10/20/20 23:38:00,74.640,59.597,
10/20/20 23:39:00,74.683,59.631,
10/20/20 23:40:00,74.727,59.635,
10/20/20 23:41:00,74.770,59.670,
10/20/20 23:42:00,74.813,59.673,
10/20/20 23:43:00,74.813,59.673,
10/20/20 23:44:00,74.856,59.677,
10/20/20 23:45:00,74.899,59.712,
10/20/20 23:46:00,74.943,59.685,
10/20/20 23:47:00,74.986,59.688,
10/20/20 23:48:00,74.986,59.719,
10/20/20 23:49:00,75.029,59.723,
10/20/20 23:50:00,75.074,59.727,
10/20/20 23:51:00,75.074,59.727,
10/20/20 23:52:00,75.117,59.730,
10/20/20 23:53:00,75.160,59.734,
10/20/20 23:54:00,75.204,59.738,
10/20/20 23:55:00,75.204,59.738,
10/20/20 23:56:00,75.247,59.711,
10/20/20 23:57:00,75.247,59.742,
10/20/20 23:58:00,75.290,59.715,
10/20/20 23:59:00,75.333,59.719,
10/21/20 00:00:00,75.333,59.595,
10/21/20 00:01:00,75.333,59.472,
10/21/20 00:02:00,75.333,59.349,
10/21/20 00:03:00,75.333,59.195,
10/21/20 00:04:00,75.290,59.006,
10/21/20 00:05:00,75.204,58.875,
10/21/20 00:06:00,75.160,58.810,
10/21/20 00:07:00,75.029,58.675,
10/21/20 00:08:00,74.986,58.579,
10/21/20 00:09:00,74.856,58.599,
10/21/20 00:10:00,74.770,58.684,
10/21/20 00:11:00,74.727,58.742,
10/21/20 00:12:00,74.640,58.796,
10/21/20 00:13:00,74.597,58.854,
10/21/20 00:14:00,74.554,58.912,
10/21/20 00:15:00,74.511,59.001,
10/21/20 00:16:00,74.467,59.028,
10/21/20 00:17:00,74.467,59.028,
10/21/20 00:18:00,74.467,59.089,
10/21/20 00:19:00,74.424,59.116,
10/21/20 00:20:00,74.424,59.178,
10/21/20 00:21:00,74.424,59.178,
10/21/20 00:22:00,74.424,59.209,
10/21/20 00:23:00,74.424,59.240,
10/21/20 00:24:00,74.424,59.270,
10/21/20 00:25:00,74.424,59.270,
10/21/20 00:26:00,74.467,59.305,
10/21/20 00:27:00,74.467,59.336,
10/21/20 00:28:00,74.467,59.366,
10/21/20 00:29:00,74.511,59.370,
10/21/20 00:30:00,74.511,59.401,
10/21/20 00:31:00,74.554,59.435,
10/21/20 00:32:00,74.554,59.435,
10/21/20 00:33:00,74.554,59.435,
10/21/20 00:34:00,74.597,59.470,
10/21/20 00:35:00,74.597,59.470,
10/21/20 00:36:00,74.640,59.474,
10/21/20 00:37:00,74.640,59.504,
10/21/20 00:38:00,74.683,59.508,
10/21/20 00:39:00,74.683,59.508,
10/21/20 00:40:00,74.727,59.543,
10/21/20 00:41:00,74.727,59.543,
10/21/20 00:42:00,74.770,59.577,
10/21/20 00:43:00,74.770,59.577,
10/21/20 00:44:00,74.813,59.581,
10/21/20 00:45:00,74.813,59.581,
10/21/20 00:46:00,74.856,59.585,
10/21/20 00:47:00,74.856,59.616,
10/21/20 00:48:00,74.899,59.619,
10/21/20 00:49:00,74.899,59.589,
10/21/20 00:50:00,74.943,59.592,
10/21/20 00:51:00,74.986,59.627,
10/21/20 00:52:00,74.986,59.596,
10/21/20 00:53:00,74.986,59.627,
10/21/20 00:54:00,75.029,59.600,
10/21/20 00:55:00,75.029,59.600,
10/21/20 00:56:00,75.074,59.604,
10/21/20 00:57:00,75.074,59.604,
10/21/20 00:58:00,75.074,59.604,
10/21/20 00:59:00,75.117,59.669,
10/21/20 01:00:00,75.117,59.700,
10/21/20 01:01:00,75.160,59.673,
10/21/20 01:02:00,75.160,59.642,
10/21/20 01:03:00,75.204,59.676,
10/21/20 01:04:00,75.204,59.676,
10/21/20 01:05:00,75.247,59.742,
10/21/20 01:06:00,75.247,59.680,
10/21/20 01:07:00,75.290,59.622,
10/21/20 01:08:00,75.290,59.468,
10/21/20 01:09:00,75.290,59.376,
10/21/20 01:10:00,75.247,59.249,
10/21/20 01:11:00,75.204,59.091,
10/21/20 01:12:00,75.160,58.995,
10/21/20 01:13:00,75.074,58.864,
10/21/20 01:14:00,74.986,58.764,
10/21/20 01:15:00,74.899,58.664,
10/21/20 01:16:00,74.813,58.595,
10/21/20 01:17:00,74.727,58.526,
10/21/20 01:18:00,74.597,58.422,
10/21/20 01:19:00,74.467,58.349,
10/21/20 01:20:00,74.338,58.277,
10/21/20 01:21:00,74.250,58.238,
10/21/20 01:22:00,74.077,58.162,
10/21/20 01:23:00,73.947,58.089,
10/21/20 01:24:00,73.818,58.016,
10/21/20 01:25:00,73.688,57.944,
10/21/20 01:26:00,73.515,57.960,
10/21/20 01:27:00,73.386,57.887,
10/21/20 01:28:00,73.256,57.876,
10/21/20 01:29:00,73.126,57.865,
10/21/20 01:30:00,72.997,57.854,
10/21/20 01:31:00,72.869,57.843,
10/21/20 01:32:00,72.739,57.956,
10/21/20 01:33:00,72.653,58.072,
10/21/20 01:34:00,72.567,58.188,
10/21/20 01:35:00,72.523,58.276,
10/21/20 01:36:00,72.437,58.361,
10/21/20 01:37:00,72.394,58.480,
10/21/20 01:38:00,72.394,58.542,
10/21/20 01:39:00,72.351,58.630,
10/21/20 01:40:00,72.351,58.723,
10/21/20 01:41:00,72.351,58.753,
10/21/20 01:42:00,72.351,58.815,
10/21/20 01:43:00,72.351,58.876,
10/21/20 01:44:00,72.351,58.907,
10/21/20 01:45:00,72.394,59.003,
10/21/20 01:46:00,72.394,59.003,
10/21/20 01:47:00,72.437,59.068,
10/21/20 01:48:00,72.437,59.099,
10/21/20 01:49:00,72.480,59.133,
10/21/20 01:50:00,72.523,59.198,
10/21/20 01:51:00,72.523,59.229,
10/21/20 01:52:00,72.567,59.263,
10/21/20 01:53:00,72.610,59.298,
10/21/20 01:54:00,72.653,59.301,
10/21/20 01:55:00,72.696,59.366,
10/21/20 01:56:00,72.739,59.339,
10/21/20 01:57:00,72.783,59.405,
10/21/20 01:58:00,72.826,59.408,
10/21/20 01:59:00,72.826,59.439,
10/21/20 02:00:00,72.912,59.477,
10/21/20 02:01:00,72.912,59.477,
10/21/20 02:02:00,72.997,59.515,
10/21/20 02:03:00,72.997,59.515,
10/21/20 02:04:00,73.040,59.519,
10/21/20 02:05:00,73.083,59.553,
10/21/20 02:06:00,73.126,59.557,
10/21/20 02:07:00,73.170,59.561,
10/21/20 02:08:00,73.213,59.565,
10/21/20 02:09:00,73.256,59.569,
10/21/20 02:10:00,73.256,59.599,
10/21/20 02:11:00,73.299,59.603,
10/21/20 02:12:00,73.342,59.607,
10/21/20 02:13:00,73.386,59.610,
10/21/20 02:14:00,73.429,59.584,
10/21/20 02:15:00,73.472,59.649,
10/21/20 02:16:00,73.515,59.652,
10/21/20 02:17:00,73.515,59.652,
10/21/20 02:18:00,73.558,59.656,
10/21/20 02:19:00,73.602,59.629,
10/21/20 02:20:00,73.645,59.664,
10/21/20 02:21:00,73.645,59.633,
10/21/20 02:22:00,73.688,59.668,
10/21/20 02:23:00,73.731,59.671,
10/21/20 02:24:00,73.731,59.671,
10/21/20 02:25:00,73.774,59.675,
10/21/20 02:26:00,73.818,59.710,
10/21/20 02:27:00,73.861,59.683,
10/21/20 02:28:00,73.861,59.713,
10/21/20 02:29:00,73.904,59.686,
10/21/20 02:30:00,73.947,59.721,
10/21/20 02:31:00,73.947,59.721,
10/21/20 02:32:00,73.990,59.694,
10/21/20 02:33:00,74.034,59.728,
10/21/20 02:34:00,74.034,59.698,
10/21/20 02:35:00,74.077,59.732,
10/21/20 02:36:00,74.120,59.705,
10/21/20 02:37:00,74.120,59.736,
10/21/20 02:38:00,74.163,59.709,
10/21/20 02:39:00,74.163,59.709,
10/21/20 02:40:00,74.206,59.713,
10/21/20 02:41:00,74.206,59.713,
10/21/20 02:42:00,74.250,59.716,
10/21/20 02:43:00,74.295,59.720,
10/21/20 02:44:00,74.295,59.751,
10/21/20 02:45:00,74.338,59.724,
10/21/20 02:46:00,74.338,59.724,
10/21/20 02:47:00,74.338,59.724,
10/21/20 02:48:00,74.381,59.728,
10/21/20 02:49:00,74.424,59.732,
10/21/20 02:50:00,74.424,59.732,
10/21/20 02:51:00,74.424,59.732,
10/21/20 02:52:00,74.467,59.735,
10/21/20 02:53:00,74.467,59.735,
10/21/20 02:54:00,74.467,59.735,
10/21/20 02:55:00,74.511,59.739,
10/21/20 02:56:00,74.511,59.739,
10/21/20 02:57:00,74.554,59.743,
10/21/20 02:58:00,74.554,59.743,
10/21/20 02:59:00,74.554,59.743,
10/21/20 03:00:00,74.597,59.747,
10/21/20 03:01:00,74.597,59.747,
10/21/20 03:02:00,74.597,59.747,
10/21/20 03:03:00,74.640,59.750,
10/21/20 03:04:00,74.640,59.720,
10/21/20 03:05:00,74.640,59.720,
10/21/20 03:06:00,74.683,59.723,
10/21/20 03:07:00,74.683,59.754,
10/21/20 03:08:00,74.683,59.723,
10/21/20 03:09:00,74.683,59.723,
10/21/20 03:10:00,74.727,59.697,
10/21/20 03:11:00,74.727,59.758,
10/21/20 03:12:00,74.727,59.727,
10/21/20 03:13:00,74.727,59.727,
10/21/20 03:14:00,74.770,59.731,
10/21/20 03:15:00,74.770,59.731,
10/21/20 03:16:00,74.770,59.731,
10/21/20 03:17:00,74.770,59.731,
10/21/20 03:18:00,74.770,59.700,
10/21/20 03:19:00,74.770,59.700,
10/21/20 03:20:00,74.813,59.735,
10/21/20 03:21:00,74.813,59.735,
10/21/20 03:22:00,74.813,59.704,
10/21/20 03:23:00,74.813,59.704,
10/21/20 03:24:00,74.813,59.704,
10/21/20 03:25:00,74.813,59.704,
10/21/20 03:26:00,74.856,59.739,
10/21/20 03:27:00,74.856,59.739,
10/21/20 03:28:00,74.856,59.708,
10/21/20 03:29:00,74.856,59.739,
10/21/20 03:30:00,74.856,59.739,
10/21/20 03:31:00,74.856,59.708,
10/21/20 03:32:00,74.856,59.739,
10/21/20 03:33:00,74.899,59.742,
10/21/20 03:34:00,74.899,59.712,
10/21/20 03:35:00,74.899,59.742,
10/21/20 03:36:00,74.899,59.742,
10/21/20 03:37:00,74.899,59.712,
10/21/20 03:38:00,74.899,59.742,
10/21/20 03:39:00,74.899,59.742,
10/21/20 03:40:00,74.899,59.742,
10/21/20 03:41:00,74.899,59.742,
10/21/20 03:42:00,74.899,59.742,
10/21/20 03:43:00,74.899,59.742,
10/21/20 03:44:00,74.943,59.715,
10/21/20 03:45:00,74.899,59.742,
10/21/20 03:46:00,74.943,59.746,
10/21/20 03:47:00,74.943,59.746,
10/21/20 03:48:00,74.943,59.746,
10/21/20 03:49:00,74.943,59.715,
10/21/20 03:50:00,74.943,59.746,
10/21/20 03:51:00,74.943,59.746,
10/21/20 03:52:00,74.943,59.715,
10/21/20 03:53:00,74.943,59.746,
10/21/20 03:54:00,74.943,59.746,
10/21/20 03:55:00,74.943,59.746,
10/21/20 03:56:00,74.943,59.715,
10/21/20 03:57:00,74.943,59.746,
10/21/20 03:58:00,74.943,59.746,
10/21/20 03:59:00,74.943,59.746,
10/21/20 04:00:00,74.943,59.746,
10/21/20 04:01:00,74.943,59.746,
10/21/20 04:02:00,74.943,59.746,
10/21/20 04:03:00,74.943,59.746,
10/21/20 04:04:00,74.943,59.777,
10/21/20 04:05:00,74.943,59.746,
10/21/20 04:06:00,74.943,59.746,
10/21/20 04:07:00,74.943,59.746,
10/21/20 04:08:00,74.943,59.777,
10/21/20 04:09:00,74.986,59.781,
10/21/20 04:10:00,74.943,59.777,
10/21/20 04:11:00,74.943,59.777,
10/21/20 04:12:00,74.986,59.750,
10/21/20 04:13:00,74.986,59.781,
10/21/20 04:14:00,74.986,59.781,
10/21/20 04:15:00,74.986,59.781,
10/21/20 04:16:00,74.943,59.777,
10/21/20 04:17:00,74.986,59.750,
10/21/20 04:18:00,74.986,59.781,
10/21/20 04:19:00,74.986,59.781,
10/21/20 04:20:00,74.986,59.781,
10/21/20 04:21:00,74.986,59.781,
10/21/20 04:22:00,74.986,59.781,
10/21/20 04:23:00,74.986,59.781,
10/21/20 04:24:00,74.986,59.781,
10/21/20 04:25:00,74.986,59.811,
10/21/20 04:26:00,74.986,59.781,
10/21/20 04:27:00,74.986,59.781,
10/21/20 04:28:00,74.943,59.777,
10/21/20 04:29:00,74.986,59.781,
10/21/20 04:30:00,74.943,59.777,
10/21/20 04:31:00,74.943,59.808,
10/21/20 04:32:00,74.986,59.811,
10/21/20 04:33:00,74.943,59.808,
10/21/20 04:34:00,74.986,59.811,
10/21/20 04:35:00,74.943,59.808,
10/21/20 04:36:00,74.943,59.808,
10/21/20 04:37:00,74.943,59.808,
10/21/20 04:38:00,74.943,59.808,
10/21/20 04:39:00,74.943,59.838,
10/21/20 04:40:00,74.943,59.808,
10/21/20 04:41:00,74.943,59.808,
10/21/20 04:42:00,74.943,59.838,
10/21/20 04:43:00,74.943,59.838,
10/21/20 04:44:00,74.943,59.838,
10/21/20 04:45:00,74.943,59.838,
10/21/20 04:46:00,74.943,59.838,
10/21/20 04:47:00,74.943,59.838,
10/21/20 04:48:00,74.943,59.838,
10/21/20 04:49:00,74.943,59.838,
10/21/20 04:50:00,74.943,59.838,
10/21/20 04:51:00,74.943,59.869,
10/21/20 04:52:00,74.943,59.838,
10/21/20 04:53:00,74.943,59.838,
10/21/20 04:54:00,74.943,59.838,
10/21/20 04:55:00,74.986,59.842,
10/21/20 04:56:00,74.986,59.873,
10/21/20 04:57:00,74.986,59.873,
10/21/20 04:58:00,74.943,59.869,
10/21/20 04:59:00,74.986,59.873,
10/21/20 05:00:00,74.986,59.873,
10/21/20 05:01:00,74.986,59.873,
10/21/20 05:02:00,74.943,59.869,
10/21/20 05:03:00,74.986,59.873,
10/21/20 05:04:00,74.986,59.904,
10/21/20 05:05:00,74.943,59.900,
10/21/20 05:06:00,74.986,59.904,
10/21/20 05:07:00,74.986,59.873,
10/21/20 05:08:00,74.986,59.904,
10/21/20 05:09:00,74.986,59.904,
10/21/20 05:10:00,74.986,59.873,
10/21/20 05:11:00,74.943,59.869,
10/21/20 05:12:00,74.986,59.904,
10/21/20 05:13:00,74.943,59.900,
10/21/20 05:14:00,74.943,59.900,
10/21/20 05:15:00,74.986,59.934,
10/21/20 05:16:00,74.986,59.904,
10/21/20 05:17:00,74.986,59.904,
10/21/20 05:18:00,74.986,59.904,
10/21/20 05:19:00,74.986,59.934,
10/21/20 05:20:00,74.943,59.931,
10/21/20 05:21:00,74.986,59.934,
10/21/20 05:22:00,74.986,59.934,
10/21/20 05:23:00,74.943,59.900,
10/21/20 05:24:00,74.986,59.965,
10/21/20 05:25:00,74.986,59.904,
10/21/20 05:26:00,74.986,59.934,
10/21/20 05:27:00,74.986,59.965,
10/21/20 05:28:00,74.986,59.934,
10/21/20 05:29:00,74.986,59.934,
10/21/20 05:30:00,74.986,59.965,
10/21/20 05:31:00,74.986,59.965,
10/21/20 05:32:00,74.986,59.965,
10/21/20 05:33:00,74.986,59.996,
10/21/20 05:34:00,74.986,59.965,
10/21/20 05:35:00,74.986,59.996,
10/21/20 05:36:00,74.986,59.965,
10/21/20 05:37:00,74.986,59.965,
10/21/20 05:38:00,74.986,59.965,
10/21/20 05:39:00,74.986,59.965,
10/21/20 05:40:00,74.986,59.965,
10/21/20 05:41:00,74.986,59.996,
10/21/20 05:42:00,74.986,59.996,
10/21/20 05:43:00,74.986,59.996,
10/21/20 05:44:00,74.986,59.996,
10/21/20 05:45:00,74.986,59.996,
10/21/20 05:46:00,74.986,59.996,
10/21/20 05:47:00,74.986,59.996,
10/21/20 05:48:00,74.986,59.996,
10/21/20 05:49:00,74.986,59.996,
10/21/20 05:50:00,74.986,59.996,
10/21/20 05:51:00,74.986,60.027,
10/21/20 05:52:00,74.986,60.027,
10/21/20 05:53:00,74.986,60.027,
10/21/20 05:54:00,74.986,60.027,
10/21/20 05:55:00,74.986,59.996,
10/21/20 05:56:00,74.986,59.996,
10/21/20 05:57:00,74.986,60.027,
10/21/20 05:58:00,74.986,59.996,
10/21/20 05:59:00,74.986,60.027,
10/21/20 06:00:00,74.986,60.027,
10/21/20 06:01:00,74.986,60.027,
10/21/20 06:02:00,74.986,60.027,
10/21/20 06:03:00,74.986,60.027,
10/21/20 06:04:00,74.986,60.027,
10/21/20 06:05:00,74.986,59.996,
10/21/20 06:06:00,74.986,60.027,
10/21/20 06:07:00,74.986,60.027,
10/21/20 06:08:00,74.986,59.996,
10/21/20 06:09:00,74.986,60.027,
10/21/20 06:10:00,74.986,60.027,
10/21/20 06:11:00,74.986,60.057,
10/21/20 06:12:00,74.986,60.027,
10/21/20 06:13:00,74.943,60.053,
